!	!	!	PUNCT
Bombardeeren	bom'bar'dE'ren	bombardEren/VERB.Inf	NOUN.Neut.Acc.Sg
Bombardeeren	bom'bar'dE'ren	bombardEren/VERB.Inf	NOUN.Neut.Dat.Sg
bombardeern	bom'bar'dErn	bombardEren	VERB.Inf
bombardeert	bom'bar'dErt	bombardEren	VERB.PPast.wk
bombardeerten	bom'bar'dEr'ten	bombardEren	VERB._.Pl.Ind.Prt
Bomben	bom'ben	bomb	NOUN.Fem.Pl_en.Acc
Bomben	bom'ben	bomb	NOUN.Fem.Pl_en.Dat
Bomben-Ding	bom'ben'ding	bomb/NOUN.Fem-en+ding	NOUN.Neut.Nom.Sg
bong	bong?	bong?	ADV
Boom	bOm	bOm	NOUN.Masc.Dat.Sg
Boschiwal	bO'SI'wal	bOSIwal	PROPN.Top.Neut.Acc.Sg.frz
Boschiwal	bO'SI'wal	bOSIwal	PROPN.Top.Neut.Dat.Sg.frz
boßte	bos'te	bosen	VERB.3.Sg.Ind.Prt.wk
Bräd	brÄd	brÄd?	NOUN.Pl?.Nom
Braden	brå'den	bråden	NOUN.Masc.Acc.Sg
bräk	brÄk	brÄken	VERB.1.Sg.Ind.Prs
Brannwien	bran'wIn	bran+wIn	NOUN.Masc.Dat.Sg
Brannwien	bran'wIn	bran+wIn	NOUN.Masc.Nom.Sg
Brannwien	bran'wIn	bran+wIn	NOUN.Masc.Acc.Sg
Brasten	bras'ten	brasten?	NOUN.Pl.Acc
Braunschweig	braun'Sweig	braunSweig	PROPN.Top.Neut.Dat.Sg.hd
breckt	brekt	brÄken	VERB.3.Sg.Ind.Prs
Breef	brEf	brEv	NOUN.Masc.Acc.Sg
Breef	brEf	brEv	NOUN.Masc.Nom.Sg
breken	brÄ'ken	brÄken	VERB.Inf
brennen	bre'nen	brenen	VERB.Inf
brennt	brent	brenen	VERB.1.Sg.Ind.Prt.wk
brennt	brent	brenen	VERB.3.Sg.Ind.Prs
Breschen	bre'Sen	breS	NOUN.Fem.Pl_en.Acc
Brietzig	brI'tsig	brItsig	PROPN.Top.Neut.Acc.Sg
bring	bring	bringen	VERB.1.Sg.Ind.Prs
bring	bring	bringen	VERB.2.Sg.Imp
bring'n	brin'gen	bringen	VERB._.Pl.Ind.Prs
bringe	brin'ge	bringen	VERB.1.Sg.Ind.Prs.hd
bringen	brin'gen	bringen	VERB.Inf
bringst	bringst	bringen	VERB.2.Sg.Ind.Prs
Bringt	bringt	bringen	VERB.2.Pl.Imp
Bringt	bringt	bringen	VERB.3.Sg.Ind.Prs
broad	bråd	bråden	VERB.3.Sg.Ind.Prs
broad'n	brå'den	bråden	VERB.Inf
Broaden	brå'den	bråden	NOUN.Masc.Acc.Sg
Broaden	brå'den	bråden	NOUN.Masc.Nom.Sg
broadt	bråt	bråden	VERB.PPast.wk
broaken	brå'ken	brÄken	VERB.PPast.st
broaw	bråv	bråv	ADJ.Pos.Pred
broaw	bråv	bråv	ADV
Bröcht	bröxt	bringen	VERB.3.Sg.Ind.Prt.wk
Bröcht	bröxt	bringen	VERB.1.Sg.Ind.Prt.wk
bröchten	bröx'ten	bringen	VERB._.Pl.Ind.Prt.wk
Brod	brOd	brOd	NOUN.Neut.Acc.Sg
Brod	brOd	brOd	NOUN.Neut.Dat.Sg
Brod	brOd	brOd	NOUN.Neut.Dat.Sg
brr	br	br	INTJ
Brrr	br	br	INTJ
Bruerie	brU'e'rI	brUen/VERB-er/NOUN.Masc-I	NOUN.Fem.Acc.Sg
brugt	brUgt	brU(g)en	VERB.3.Sg.Ind.Prs
bruk	brUk	brUken	VERB.1.Sg.Ind.Prs
bruken	brU'ken	brUken	VERB.Inf
brukst	brUkst	brUken	VERB.2.Sg.Ind.Prs
brukt	brUkt	brUken	VERB.3.Sg.Ind.Prs
brukt	brUkt	brUken	VERB.PPast.wk
brukt'	brUkt	brUken	VERB.3.Sg.Ind.Prt.wk
brukten	brUk'ten	brUken	VERB._.Pl.Ind.Prt.wk
